input0_df,input1_df,math_fidelity,t,mblock_m,mblock_n,ublock_rt,ublock_ct,m_k,u_kt,runtime
Float16,Float16,HiFi2,1,2,10,1,3,1,1,9767
Float16,Float16,HiFi2,1,2,10,1,3,2,1,17568
Float16,Float16,HiFi2,1,2,10,1,3,3,1,26079
Float16,Float16,HiFi2,1,2,10,1,3,4,1,34747
Float16,Float16,HiFi2,1,2,10,1,3,5,1,44078
Float16,Float16,HiFi2,1,2,10,1,3,6,1,52347
Float16,Float16,HiFi2,1,2,10,1,3,7,1,61538
Float16,Float16,HiFi2,1,2,10,1,3,8,1,69896
Float16,Float16,HiFi2,1,2,10,1,3,9,1,78713
Float16,Float16,HiFi2,1,1,10,1,3,1,1,4453
Float16,Float16,HiFi2,1,1,10,1,3,2,1,9036
Float16,Float16,HiFi2,1,1,10,1,3,3,1,13358
Float16,Float16,HiFi2,1,1,10,1,3,4,1,17917
Float16,Float16,HiFi2,1,1,10,1,3,5,1,22554
Float16,Float16,HiFi2,1,1,10,1,3,6,1,26969
Float16,Float16,HiFi2,1,1,10,1,3,7,1,31365
Float16,Float16,HiFi2,1,1,10,1,3,8,1,35823
Float16,Float16,HiFi2,1,1,10,1,3,9,1,40866
Float16,Float16,HiFi2,1,3,10,1,3,1,1,15507
Float16,Float16,HiFi2,1,3,10,1,3,2,1,30360
Float16,Float16,HiFi2,1,3,10,1,3,3,1,45530
Float16,Float16,HiFi2,1,3,10,1,3,4,1,60700
Float16,Float16,HiFi2,1,3,10,1,3,5,1,75929
Float16,Float16,HiFi2,1,3,10,1,3,6,1,90784
Float16,Float16,HiFi2,1,3,10,1,3,7,1,106438
Float16,Float16,HiFi2,1,3,10,1,3,8,1,121948
Float16,Float16,HiFi2,1,3,10,1,3,9,1,136513
