Test-ID,Unary-Type,Vector-Mode,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization-all-inputs,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
0,nop,rc,HiFi4,Int32,1,1,1,4,4,1,1,r,2,Int32,1,1,1,4,4,1,1,r,2,0,127,0.0,687606,12.301732166138946,N/A,12.29954954954955,12.295041055488172,N/A,12.295041055488172
1,nop,rc,HiFi4,Int32,1,1,1,2,2,1,1,r,2,Int32,1,1,1,2,2,1,1,r,2,0,127,0.0,195892,10.809624940720427,N/A,10.793712232733862,10.789292058889592,N/A,10.789292058889592
2,nop,rc,HiFi4,Int32,1,1,1,2,4,2,1,r,2,Int32,1,1,1,2,4,2,1,r,2,0,127,0.0,604331,13.961056620857127,N/A,13.988016602658494,13.989260852082717,N/A,13.989260852082717
3,nop,rc,HiFi4,Int32,1,1,1,2,4,4,1,r,2,Int32,1,1,1,2,4,4,1,r,2,0,127,0.0,1191563,14.170601069540398,N/A,14.185626985529575,14.190007578281636,N/A,14.190007578281636
4,nop,rc,HiFi4,Int32,1,1,1,2,4,1,1,r,2,Int32,1,1,1,2,4,1,1,r,2,0,127,0.0,351629,12.035503467987477,N/A,12.028289386891208,12.021397552534063,N/A,12.021397552534063
5,nop,rc,HiFi4,Int32,1,1,1,2,2,4,1,r,2,Int32,1,1,1,2,2,4,1,r,2,0,127,0.0,604201,13.976479527057874,N/A,13.988389836020191,13.99227078406027,N/A,13.99227078406027
6,nop,rc,HiFi4,Int32,1,1,1,2,2,2,1,r,2,Int32,1,1,1,2,2,2,1,r,2,0,127,0.0,294200,14.346620509890982,N/A,14.344952132735463,14.368021753908906,N/A,14.368021753908906
7,nop,rc,HiFi4,Int32,1,1,1,4,2,4,1,r,2,Int32,1,1,1,4,2,4,1,r,2,0,127,0.0,1195859,14.11954342618886,N/A,14.136033327491136,14.139031440997643,N/A,14.139031440997643
8,nop,rc,HiFi4,Int32,1,1,1,4,2,1,1,r,2,Int32,1,1,1,4,2,1,1,r,2,0,127,0.0,336191,12.591108869515095,N/A,12.584497300995286,12.573424035741587,N/A,12.573424035741587
9,nop,rc,HiFi4,Int32,1,1,1,4,2,2,1,r,2,Int32,1,1,1,4,2,2,1,r,2,0,127,0.0,602246,14.021242239762504,N/A,14.032289957190965,14.037692238719726,N/A,14.037692238719726
10,nop,rc,HiFi4,Int32,1,1,1,4,4,2,1,r,2,Int32,1,1,1,4,4,2,1,r,2,0,127,0.0,1178216,14.320095193057872,N/A,14.351222825505808,14.350754021333948,N/A,14.350754021333948
11,nop,rc,HiFi4,Int32,1,1,1,4,4,4,1,r,2,Int32,1,1,1,4,4,4,1,r,2,0,127,0.0,2368545,14.274366590740657,N/A,14.280077323997252,14.277362684686167,N/A,14.277362684686167
12,nop,rc,HiFi4,Int32,1,1,1,4,4,2,2,r,2,Int32,1,1,1,4,4,2,2,r,2,0,127,0.0,2371391,14.256674135131771,N/A,14.262473783142486,14.260227857826903,N/A,14.260227857826903
13,nop,rc,HiFi4,Int32,1,1,1,4,2,2,2,r,2,Int32,1,1,1,4,2,2,2,r,2,0,127,0.0,1192896,14.169045179784172,N/A,14.166496652637694,14.174150973764688,N/A,14.174150973764688
14,nop,rc,HiFi4,Int32,1,1,1,4,2,1,2,r,2,Int32,1,1,1,4,2,1,2,r,2,0,127,0.0,585763,14.404962339388568,N/A,14.41397252647171,14.432704011690735,N/A,14.432704011690735
15,nop,rc,HiFi4,Int32,1,1,1,4,2,1,4,r,2,Int32,1,1,1,4,2,1,4,r,2,0,127,0.0,1211691,13.934802218777879,N/A,13.952406338391881,13.954290326494132,N/A,13.954290326494132
16,nop,rc,HiFi4,Int32,1,1,1,2,2,1,4,r,2,Int32,1,1,1,2,2,1,4,r,2,0,127,0.0,605662,13.938970342637505,N/A,13.953648068669528,13.958518117365792,N/A,13.958518117365792
17,nop,rc,HiFi4,Int32,1,1,1,2,2,2,2,r,2,Int32,1,1,1,2,2,2,2,r,2,0,127,0.0,622051,13.571872825823153,N/A,13.591510750100866,13.59075702796073,N/A,13.59075702796073
18,nop,rc,HiFi4,Int32,1,1,1,2,2,1,2,r,2,Int32,1,1,1,2,2,1,2,r,2,0,127,0.0,264754,15.967957845682914,N/A,15.94822400267702,15.966036396050674,N/A,15.966036396050674
19,nop,rc,HiFi4,Int32,1,1,1,4,4,1,4,r,2,Int32,1,1,1,4,4,1,4,r,2,0,127,0.0,2370774,14.259449135632787,N/A,14.26711932672486,14.263939118616959,N/A,14.263939118616959
20,nop,rc,HiFi4,Int32,1,1,1,4,4,1,2,r,2,Int32,1,1,1,4,4,1,2,r,2,0,127,0.0,1161866,14.523734988156747,N/A,14.543515180097042,14.552700569600969,N/A,14.552700569600969
21,nop,rc,HiFi4,Int32,1,1,1,2,4,2,2,r,2,Int32,1,1,1,2,4,2,2,r,2,0,127,0.0,1209223,13.962776343452402,N/A,13.981499893739818,13.982770754443143,N/A,13.982770754443143
22,nop,rc,HiFi4,Int32,1,1,1,2,4,1,4,r,2,Int32,1,1,1,2,4,1,4,r,2,0,127,0.0,1187443,14.237333704481959,N/A,14.231850272061406,14.239241799395845,N/A,14.239241799395845
23,nop,rc,HiFi4,Int32,1,1,1,2,4,1,2,r,2,Int32,1,1,1,2,4,1,2,r,2,0,127,0.0,603413,13.983539355344208,N/A,14.005509973051224,14.010543359191796,N/A,14.010543359191796
